1762818426.137035608,2.248952297889278767e-18,-6.262031860989787104e-18,1.498332712799310684e-04
1762818426.158252716,1.262636714539344815e-18,-3.342306810262376176e-18,1.497256598668172956e-04
1762818426.175990343,6.811192313375219997e-19,-1.620878815066287034e-18,1.496648910688236356e-04
1762818426.196094513,6.724005925848482344e-19,-1.595069745978866879e-18,1.496640034019947052e-04
1762818426.216056347,6.728568343914595137e-19,-1.596420221726436266e-18,1.496640325058251619e-04
1762818426.236056089,6.738563270653649939e-19,-1.599379150175115015e-18,1.496640761615708470e-04
1762818426.255986214,6.748268167190428337e-19,-1.602251948442511680e-18,1.496641343692317605e-04
1762818426.277122259,7.133831526362114214e-19,-1.716387880326226976e-18,1.496679906267672777e-04
1762818426.297020674,6.758469889082621396e-19,-1.605272295051672492e-18,1.496642071288079023e-04
1762818426.317076921,6.742535288557553009e-19,-1.600554780620706006e-18,1.496640325058251619e-04
1762818426.337004423,6.749989736840304325e-19,-1.602761078109538069e-18,1.496640761615708470e-04
1762818426.357192278,6.758448692579424725e-19,-1.605265470811618929e-18,1.496641198173165321e-04
1762818426.376969337,6.766448046090695348e-19,-1.607633068519898832e-18,1.496641634730622172e-04
1762818426.397090197,6.773905596300743738e-19,-1.609840710177226294e-18,1.496642071288079023e-04
1762818426.417011023,6.780839437785469493e-19,-1.611893358867276632e-18,1.496642507845535874e-04
1762818426.437510490,6.787242332714512772e-19,-1.613788843240941895e-18,1.496642798883840442e-04
1762818426.456210852,7.172125335832373784e-19,-1.727723253247923959e-18,1.496681361459195614e-04
1762818426.476229668,6.791236581097378205e-19,-1.614971091131433310e-18,1.496643380960449576e-04
1762818426.496011734,1.196340980177787013e-18,-3.146055728392332701e-18,1.497181365266442299e-04
1762818426.516406059,1.197316226119987033e-18,-3.148942381934989629e-18,1.497182092862203717e-04
1762818426.535924673,1.198523082633701900e-18,-3.152514561410299880e-18,1.497182965977117419e-04
1762818426.555997849,1.199669141372394120e-18,-3.155907656282992399e-18,1.497183693572878838e-04
1762818426.575915337,1.200736721350470372e-18,-3.159067899813251241e-18,1.497184130130335689e-04
1762818426.596673012,1.201732336615254509e-18,-3.162015144335777679e-18,1.497184712206944823e-04
1762818426.616073608,1.202652678444296322e-18,-3.164739256888067937e-18,1.497185585321858525e-04
1762818426.636321306,1.203502606523694558e-18,-3.167255333516301109e-18,1.497185876360163093e-04
1762818426.655996084,1.204286463551665121e-18,-3.169575781929665490e-18,1.497186603955924511e-04
1762818426.677028418,1.279900490911209348e-18,-3.393410648891361641e-18,1.497263438068330288e-04
1762818426.697247982,1.204135089499567917e-18,-3.169127243242508611e-18,1.497187040513381362e-04
1762818426.716987610,1.200014592675711578e-18,-3.156930258315261079e-18,1.497182820457965136e-04
1762818426.737052679,1.200615229198001646e-18,-3.158707869451637536e-18,1.497183257015421987e-04
1762818426.757062912,1.201476737805975624e-18,-3.161258480870444797e-18,1.497183984611183405e-04
1762818426.777011633,1.202302781045186391e-18,-3.163703006375692132e-18,1.497184712206944823e-04
1762818426.796964407,1.203075677930040626e-18,-3.165990987950013806e-18,1.497185294283553958e-04
1762818426.817037582,8.023160286287782240e-19,-1.979649173811920930e-18,1.496768818469718099e-04
1762818426.837208748,1.068895712238093503e-18,-2.768786922813022309e-18,1.497048942837864161e-04
1762818426.857032537,1.190260582290062845e-18,-3.128054417106800575e-18,1.497171033406630158e-04
1762818426.877003908,6.968717487302521514e-19,-1.667509157545009156e-18,1.496662735007703304e-04
1762818426.897190809,1.059770876105867916e-18,-2.741774099139184361e-18,1.497040211688727140e-04
1762818426.915954590,7.890801048521640900e-19,-1.940467075761355977e-18,1.496755430707708001e-04
1762818426.936122894,2.001480331333573575e-18,-5.529452999962305269e-18,1.498052297392860055e-04
1762818426.956489801,1.074243124705519119e-18,-2.784616057809990185e-18,1.497055491199716926e-04
1762818426.976432323,1.177852976499343999e-18,-3.091324909572455349e-18,1.497161138104274869e-04
1762818426.996511936,6.903291636752639790e-19,-1.648141550682692566e-18,1.496657932875677943e-04
1762818427.016085148,1.354384486156429571e-18,-3.613899983865587071e-18,1.497351913712918758e-04
1762818427.036454201,1.168211049086696201e-18,-3.062783456126619405e-18,1.497163902968168259e-04
1762818427.055970192,1.159811960544409327e-18,-3.037919647684194223e-18,1.497157791163772345e-04
1762818427.076048136,1.163055956111689164e-18,-3.047522801005628598e-18,1.497162302257493138e-04
1762818427.096151590,1.166852301533001284e-18,-3.058762117578692861e-18,1.497166958870366216e-04
1762818427.116150856,1.170467907990470568e-18,-3.069464387139057071e-18,1.497170596849173307e-04
1762818427.135969400,1.173856246574640908e-18,-3.079495606427487638e-18,1.497173943789675832e-04
1762818427.157003403,1.250017660704542101e-18,-3.304951127004328308e-18,1.497252378612756729e-04
1762818427.176979542,1.178573967800760532e-18,-3.093461517094679819e-18,1.497178600402548909e-04
1762818427.197128773,1.176703402243048429e-18,-3.087924370074249852e-18,1.497175835538655519e-04
1762818427.217581987,1.179293821728834804e-18,-3.095592747942922695e-18,1.497177436249330640e-04
1762818427.237412214,1.182000770283414587e-18,-3.103606060127030150e-18,1.497179327998310328e-04
1762818427.256011724,2.167967593607580869e-18,-6.022298375859668623e-18,1.498235942563042045e-04
1762818427.277145624,1.468843121876617116e-18,-3.952725984066801778e-18,1.497465855209156871e-04
1762818427.297296047,1.380880115152268739e-18,-3.692336144680009090e-18,1.497375633334740996e-04
1762818427.316987753,2.197317202511881121e-18,-6.109180464318563332e-18,1.498256460763514042e-04
1762818427.337107658,2.032877005458789431e-18,-5.622399563082132500e-18,1.498079946031793952e-04
1762818427.357171059,2.017837207561350282e-18,-5.577878220972690891e-18,1.498064666520804167e-04
1762818427.377267838,1.208896754695729420e-18,-3.183224675627096723e-18,1.497199118603020906e-04
1762818427.397031784,1.161542732578599969e-18,-3.043045065554725921e-18,1.497154880780726671e-04
1762818427.417250395,1.162268583566115250e-18,-3.045193667195832410e-18,1.497157500125467777e-04
1762818427.436982155,1.165978488613415579e-18,-3.056176350983852097e-18,1.497162447776645422e-04
