1762890113.661857605,1.213159836777674587e-18,-3.195843729461899437e-18,1.497200864832848310e-04
1762890113.681818724,1.164803581950860573e-18,-3.052698470098372892e-18,1.497155171819031239e-04
1762890113.702729702,2.130420418037726975e-18,-5.911151771312143401e-18,1.498189085396006703e-04
1762890113.723122358,6.649018384405370465e-19,-1.572872147445853243e-18,1.496627373853698373e-04
1762890113.742797136,2.255117688584942759e-18,-6.280284014796075936e-18,1.498316705692559481e-04
1762890113.762720823,4.729170439773123809e-19,-1.004551917327007708e-18,1.496430777478963137e-04
1762890113.782806396,7.666229784019619416e-19,-1.873990499038378769e-18,1.496732875239104033e-04
1762890113.804298401,1.427153115606367952e-18,-3.829315186167259091e-18,1.497422490501776338e-04
1762890113.822828054,6.169623275460849048e-19,-1.430959904182913555e-18,1.496579498052597046e-04
1762890113.842750311,1.186213704540723726e-18,-3.116077462222492149e-18,1.497169723734259605e-04
1762890113.862925768,6.670588152853456353e-19,-1.579257464786879771e-18,1.496631157351657748e-04
1762890113.882842541,1.178196980236589490e-18,-3.092346891219264614e-18,1.497163611929863691e-04
1762890113.902968645,1.180916853488240414e-18,-3.100398046916396371e-18,1.497166522312909365e-04
1762890113.922113895,1.197480835061885085e-18,-3.149430832086702192e-18,1.497184421168640256e-04
1762890113.941679716,1.180872185735162550e-18,-3.100265698018387886e-18,1.497167831985279918e-04
1762890113.961784601,1.182220386736047416e-18,-3.104256844473956245e-18,1.497169141657650471e-04
1762890113.981662273,1.184622105644595132e-18,-3.111366461838849518e-18,1.497171324444934726e-04
1762890114.001765490,1.186946586563445709e-18,-3.118247156969218740e-18,1.497173070674762130e-04
1762890114.021733046,1.189129929790279425e-18,-3.124710539480554960e-18,1.497174671385437250e-04
1762890114.041749716,7.944806636739462385e-19,-1.956455856616546587e-18,1.496762997703626752e-04
1762890114.061672211,7.667943081863369875e-19,-1.874497974344180052e-18,1.496735058026388288e-04
1762890114.081648111,6.654040921687215880e-19,-1.574358901199340741e-18,1.496634067734703422e-04
1762890114.101641655,6.606781508352647181e-19,-1.560369002294384522e-18,1.496630429755896330e-04
1762890114.123025656,6.692246843217391692e-19,-1.585669251907507996e-18,1.496639742981642485e-04
1762890114.142163515,7.597791962064278980e-19,-1.853731811861189430e-18,1.496730110375210643e-04
1762890114.161793947,1.173410603019627964e-18,-3.078178321301996941e-18,1.497159537393599749e-04
1762890114.181865692,1.183011274799224680e-18,-3.106599419968706419e-18,1.497168996138498187e-04
1762890114.202033758,1.185819966569148485e-18,-3.114913205510323762e-18,1.497171615483239293e-04
1762890114.221682787,1.188043221260537885e-18,-3.121494461258948789e-18,1.497173652751371264e-04
1762890114.242020130,7.938225380990837359e-19,-1.954508259864290483e-18,1.496762561146169901e-04
1762890114.261880636,6.675200718744205174e-19,-1.580622933183051682e-18,1.496636541560292244e-04
1762890114.281889439,1.970504278549840932e-18,-5.437764578554171193e-18,1.498026394983753562e-04
1762890114.303246021,1.256448369581682477e-18,-3.323989309187695655e-18,1.497243356425315142e-04
1762890114.322215319,2.259340445612025965e-18,-6.292785195393589843e-18,1.498330821050330997e-04
1762890114.341955185,2.283609924784331797e-18,-6.364628313135657956e-18,1.498358615208417177e-04
1762890114.361720562,2.246317934433450513e-18,-6.254235270126168542e-18,1.498318160884082317e-04
1762890114.381672382,2.247559118942586331e-18,-6.257908365636210261e-18,1.498317433288320899e-04
1762890114.401671648,2.251223735851349381e-18,-6.268756425779536942e-18,1.498319470556452870e-04
1762890114.421694517,2.312890464107483871e-18,-6.451304847212333237e-18,1.498386700404807925e-04
1762890114.442765713,2.265783768993507775e-18,-6.311857085186918726e-18,1.498341589467599988e-04
1762890114.462861300,2.225762496211507775e-18,-6.193384969134623890e-18,1.498300407547503710e-04
1762890114.482853174,2.228295116451992007e-18,-6.200883361387417086e-18,1.498301862739026546e-04
