1762897122.128365040,9.093842708648990283e-19,-3.170631677981589430e-18,1.497181074228137732e-04
1762897122.147903204,9.102789700949516968e-19,-3.174254315474265415e-18,1.497181801823899150e-04
1762897122.167727709,9.111175244409273286e-19,-3.177649064708183040e-18,1.497182820457965136e-04
1762897122.187912464,9.118461671630099769e-19,-3.180599204362853413e-18,1.497183257015421987e-04
1762897122.207830429,9.125063606894038621e-19,-3.183272445307471661e-18,1.497183548053726554e-04
1762897122.227852106,9.131255053778998033e-19,-3.185779422948966749e-18,1.497183839092031121e-04
1762897122.247871876,9.137082541194434113e-19,-3.188137301285049155e-18,1.497184421168640256e-04
1762897122.267977715,9.142532627455392874e-19,-3.190344632749646909e-18,1.497184712206944823e-04
1762897122.287845135,9.147635297859079364e-19,-3.192409482353732404e-18,1.497185148764401674e-04
1762897122.307868958,9.152342989520271782e-19,-3.194314479304442027e-18,1.497185585321858525e-04
1762897122.327813387,9.156724978815271447e-19,-3.196087954537755718e-18,1.497185876360163093e-04
1762897122.347847462,9.160758518277233148e-19,-3.197720809066935395e-18,1.497186603955924511e-04
1762897122.367897511,9.164444641881922577e-19,-3.199213249687134195e-18,1.497187040513381362e-04
1762897122.387942553,9.167800927217356487e-19,-3.200572514228711958e-18,1.497187040513381362e-04
1762897122.407946587,8.370293351188137298e-19,-2.877704068814563984e-18,1.497076736995950341e-04
1762897122.428077936,6.131881092061585778e-19,-1.971489037069085312e-18,1.496759796282276511e-04
1762897122.447861195,8.141695785054513952e-19,-2.785157033930599865e-18,1.497046323493123055e-04
1762897122.467893124,5.352916320426391241e-19,-1.656127255713856064e-18,1.496654876973479986e-04
1762897122.487908363,5.178986087000631803e-19,-1.585712472094513892e-18,1.496633049100637436e-04
1762897122.507833481,8.090209478789799281e-19,-2.764313116470029259e-18,1.497042685514315963e-04
1762897122.527752876,9.047771850457083715e-19,-3.151979582349131209e-18,1.497173216193914413e-04
1762897122.548835278,9.864074003979273385e-19,-3.482457262218154485e-18,1.497288321843370795e-04
1762897122.568951607,9.040067697026917954e-19,-3.148860904644653156e-18,1.497177872806787491e-04
1762897122.588745356,9.000491240619318344e-19,-3.132839036564960425e-18,1.497173507232218981e-04
1762897122.608845234,9.012272360493604841e-19,-3.137608146386634906e-18,1.497175690019503236e-04
1762897122.628042459,1.802429656680344377e-18,-6.786099996288577041e-18,1.498502824688330293e-04
1762897122.648114204,9.029513906386507012e-19,-3.144587689600204215e-18,1.497179619036614895e-04
1762897122.667943716,1.682364080575542703e-18,-6.300016821898834688e-18,1.498328783782199025e-04
