1762896772.802974463,9.070255653482040699e-19,-3.161084772941808661e-18,1.497176563134416938e-04
1762896772.822808266,9.077074723656774720e-19,-3.163845488236204391e-18,1.497176854172721505e-04
1762896772.842808008,9.084017870923391697e-19,-3.166656454752812717e-18,1.497177290730178356e-04
1762896772.863845587,9.090877266152987679e-19,-3.169433093274000093e-18,1.497177727287635207e-04
1762896772.883816957,9.200130247483225883e-19,-3.213663888193282450e-18,1.497193006798624992e-04
1762896772.903735876,9.064576024601098472e-19,-3.158785417634064382e-18,1.497174816904589534e-04
1762896772.923890591,9.064181045858604402e-19,-3.158625151390382233e-18,1.497174962423741817e-04
1762896772.943869114,9.072506618723950625e-19,-3.161995705591382683e-18,1.497175981057807803e-04
1762896772.963823557,9.628130040030413462e-19,-3.386938167393287337e-18,1.497253251727670431e-04
1762896772.983921528,9.181590028028615458e-19,-3.206157017339210586e-18,1.497193588875234127e-04
1762896773.003919840,9.015220225401590694e-19,-3.138802801986314616e-18,1.497171906521543860e-04
1762896773.023725033,9.017430865588638660e-19,-3.139697397818790716e-18,1.497172488598152995e-04
1762896773.043276548,1.803377812457483285e-18,-6.789942250233885855e-18,1.498495403211563826e-04
1762896773.063046217,1.687597548913589140e-18,-6.321208362011830704e-18,1.498327910667285323e-04
1762896773.082885742,1.682889650457243583e-18,-6.302147639156771287e-18,1.498321507824584842e-04
1762896773.102863073,1.685301709123448212e-18,-6.311911679107347226e-18,1.498324272688478231e-04
1762896773.122819901,1.688050016708655646e-18,-6.323038499117104278e-18,1.498327328590676188e-04
1762896773.143980026,1.712520914360118140e-18,-6.422108680311661573e-18,1.498365018051117659e-04
1762896773.163878918,1.685396628098738672e-18,-6.312297558863103213e-18,1.498326600994914770e-04
1762896773.183904648,1.686268269669216425e-18,-6.315825070585335600e-18,1.498326746514067054e-04
1762896773.204002619,1.688867477949011176e-18,-6.326347635157622665e-18,1.498329074820503592e-04
1762896773.223759651,1.691443421774077873e-18,-6.336777141910997514e-18,1.498331839684396982e-04
1762896773.242870808,5.251021110644812218e-19,-1.614875965360989712e-18,1.496639888500794768e-04
1762896773.262958288,5.308971833396628800e-19,-1.638337082279678098e-18,1.496647746535018086e-04
1762896773.282853127,5.242573528639114423e-19,-1.611455883720812650e-18,1.496638869866728783e-04
