1762817720.443706036,8.599616251321393079e-19,-3.959276013747302928e-18,1.497422199463471770e-04
1762817720.464019060,7.175384427445832713e-19,-3.195869165265735443e-18,1.497169723734259605e-04
1762817720.483664751,8.201736689816675466e-19,-3.746006931544899738e-18,1.497351913712918758e-04
1762817720.503709555,8.253824769977022464e-19,-3.773926345170095805e-18,1.497358753113076091e-04
1762817720.523650408,1.171943184612958893e-18,-5.631535359357474414e-18,1.498019555583596230e-04
1762817720.543586731,1.192827737321121167e-18,-5.743478952425194479e-18,1.498056080890819430e-04
1762817720.562656641,4.802684048762242762e-19,-1.924071322044789277e-18,1.496727636549621820e-04
1762817720.582647324,4.277279603183873408e-19,-1.642447963128913507e-18,1.496637123636901379e-04
1762817720.602603674,4.197695263980439501e-19,-1.599789948746824162e-18,1.496624754508957267e-04
1762817720.623674393,3.884922506243712945e-19,-1.432139567133990741e-18,1.496565528213977814e-04
1762817720.642473936,5.005627642173299645e-19,-2.032851569654953426e-18,1.496765471529215574e-04
1762817720.664010763,7.092126113852956250e-19,-3.151241116857274493e-18,1.497147604823112488e-04
1762817720.682671785,7.211333179879504450e-19,-3.215137924044851946e-18,1.497170014772564173e-04
1762817720.702512741,7.199624955296699189e-19,-3.208860863966493295e-18,1.497168996138498187e-04
1762817720.722532511,7.103374219220028889e-19,-3.157270436342173512e-18,1.497152697993442416e-04
1762817720.742584467,7.114927347437980458e-19,-3.163463123998051754e-18,1.497154589742422104e-04
1762817720.763736725,7.546548123116618916e-19,-3.394817269523008064e-18,1.497232151450589299e-04
1762817720.783583879,7.142525194600046535e-19,-3.178256215277796962e-18,1.497160119470208883e-04
1762817720.803675413,7.133298511854900357e-19,-3.173310709190495548e-18,1.497158518759533763e-04
1762817720.823589087,7.149608445582914680e-19,-3.182052974289415360e-18,1.497160992585122585e-04
1762817720.843644142,7.166812768348251964e-19,-3.191274590553309650e-18,1.497163611929863691e-04
1762817720.863646269,7.183211107004232892e-19,-3.200064004947144984e-18,1.497165940236300230e-04
1762817720.883551836,7.198703165901585409e-19,-3.208368691502024244e-18,1.497168268542736769e-04
1762817720.903586149,7.213310141543506187e-19,-3.216197955999838651e-18,1.497170014772564173e-04
1762817720.923593521,7.227009803451032862e-19,-3.223540838297471877e-18,1.497172052040696144e-04
1762817720.943677664,7.239850748485152925e-19,-3.230424221764831897e-18,1.497173798270523548e-04
1762817720.963512421,7.251850037246000283e-19,-3.236856378208044240e-18,1.497175398981198668e-04
1762817720.982633352,7.262959072872587445e-19,-3.242810837847507210e-18,1.497176563134416938e-04
1762817721.003619909,7.272071501295624736e-19,-3.247695546159785977e-18,1.497177145211026073e-04
1762817721.024453163,7.280114281789054393e-19,-3.252006604717259219e-18,1.497177290730178356e-04
1762817721.043577671,7.287723826436659402e-19,-3.256084811932298783e-18,1.497177727287635207e-04
1762817721.064088583,7.294892380420197078e-19,-3.259926859082454459e-18,1.497178018325939775e-04
1762817721.083584785,7.301659234818763690e-19,-3.263553425683040070e-18,1.497178600402548909e-04
1762817721.102589130,1.437086727582517262e-18,-7.052738771612901577e-18,1.498507335782051086e-04
1762817721.122590303,1.345392102319789038e-18,-6.561243768065531040e-18,1.498336496297270060e-04
1762817721.142555237,1.340874868994636954e-18,-6.537030950765185090e-18,1.498328056186437607e-04
1762817721.162516594,8.641975653502350781e-19,-3.981980880790964708e-18,1.497425255365669727e-04
1762817721.184628963,7.195333438881197513e-19,-3.206561715453902155e-18,1.497159682912752032e-04
1762817721.202854633,1.347518576879509734e-18,-6.572641076135592931e-18,1.498342317063361406e-04
1762817721.222671986,1.327117821432114412e-18,-6.463289867107614055e-18,1.498307101428508759e-04
