1762818111.667193413,2.274201572497153661e-18,-6.336777141910997514e-18,1.498355413787066936e-04
1762818111.687151909,2.276617767066421054e-18,-6.343930186258049821e-18,1.498356141382828355e-04
1762818111.707321167,2.278822616989181150e-18,-6.350458295652318315e-18,1.498357014497742057e-04
1762818111.727560282,2.280832459082531869e-18,-6.356406965027493414e-18,1.498357596574351192e-04
1762818111.747592688,2.282663009778111719e-18,-6.361825825220328298e-18,1.498357742093503475e-04
1762818111.767150640,2.284327917556027825e-18,-6.366752926539000408e-18,1.498358469689264894e-04
1762818111.787117720,1.443185737034023873e-18,-3.876774673812489054e-18,1.497442863183096051e-04
1762818111.807198524,1.189753417176991270e-18,-3.126555152246548212e-18,1.497185876360163093e-04
1762818111.827202797,1.991274783731047457e-18,-5.499245604762787528e-18,1.498048950452357531e-04
1762818111.847102880,2.039464051471702329e-18,-5.641897037300619915e-18,1.498095080023631454e-04
1762818111.867060423,1.222234111494957869e-18,-3.222705385878793319e-18,1.497216144343838096e-04
1762818111.886271238,2.228171246155262191e-18,-6.200514852424524712e-18,1.498298079241067171e-04
1762818111.906197786,2.033702118119811076e-18,-5.624840573069776485e-18,1.498090132372453809e-04
1762818111.926258326,2.016546599010614421e-18,-5.574056232952389627e-18,1.498072524555027485e-04
1762818111.946220636,2.011583722130449393e-18,-5.559365091683141579e-18,1.498067576903849840e-04
1762818111.966203213,2.226137002233841158e-18,-6.194493391155444947e-18,1.498296187492087483e-04
1762818111.986214876,1.219709659663022598e-18,-3.215232636224989267e-18,1.497215562267228961e-04
1762818112.007151365,1.231626437157767791e-18,-3.250509407808538239e-18,1.497233897680416703e-04
1762818112.027281284,2.166018756084405936e-18,-6.016528791087111255e-18,1.498243946116417646e-04
1762818112.047174931,2.013951526633882435e-18,-5.566373793013303382e-18,1.498078490840271115e-04
1762818112.067212582,2.001001807349211648e-18,-5.528039761885758421e-18,1.498064666520804167e-04
1762818112.087683916,1.396176235642022757e-18,-3.737615184230549272e-18,1.497399935033172369e-04
1762818112.107171774,2.169476371044877592e-18,-6.026764323986842420e-18,1.498244673712179065e-04
1762818112.127252102,1.209829607631536097e-18,-3.185986011306951868e-18,1.497209450462833047e-04
1762818112.147423267,1.153642537343259140e-18,-3.019659428866932999e-18,1.497155899414792657e-04
1762818112.167176247,1.154338403033569374e-18,-3.021719315387343176e-18,1.497158373240381479e-04
1762818112.187226057,2.191274648137181254e-18,-6.091295165113941768e-18,1.498300553066655993e-04
1762818112.207528591,2.199937297102142836e-18,-6.116939004874004455e-18,1.498310011811554432e-04
1762818112.227842569,2.208083578569718191e-18,-6.141054214862069147e-18,1.498317724326625466e-04
1762818112.248094559,2.215701084830719023e-18,-6.163603158360264682e-18,1.498324127169325948e-04
1762818112.267747402,1.173867516910486943e-18,-3.079529934422908589e-18,1.497177581768482924e-04
