time,cf,px,py,pz,vx,vy,vz
1765146417.41304,cf2,5.683067367351033e-19,-2.9775085795979152e-18,0.00014967238530516624,6.689658429644591e-17,-4.425817823715256e-16,9.839628546615131e-06
1765146417.4199712,cf1,2.477425914548803e-05,0.999586284160614,0.9985476732254028,-0.0010126548586413264,0.00018057420675177127,-0.00047056443872861564
1765146417.4297082,cf2,5.688140569445397e-19,-2.980864658138196e-18,0.00014967242896091193,6.689658429644591e-17,-4.425817823715256e-16,9.839628546615131e-06
1765146417.4301107,cf2,5.688140569445397e-19,-2.980864658138196e-18,0.00014967242896091193,6.697211581253935e-17,-4.430814788708464e-16,9.844221494859084e-06
1765146417.4396656,cf1,9.81944140221458e-06,0.999574601650238,0.9985461235046387,-0.0010126548586413264,0.00018057420675177127,-0.00047056443872861564
1765146417.440012,cf1,9.81944140221458e-06,0.999574601650238,0.9985461235046387,-0.000964430975727737,6.739809759892523e-05,-0.000518912507686764
1765146417.4496126,cf2,5.69277019593628e-19,-2.9839275011513267e-18,0.00014967238530516624,6.697211581253935e-17,-4.430814788708464e-16,9.844221494859084e-06
1765146417.4499598,cf2,5.69277019593628e-19,-2.9839275011513267e-18,0.00014967238530516624,6.704101003139767e-17,-4.4353731494536724e-16,9.8393047665013e-06
1765146417.4597151,cf1,-9.237737685907632e-06,0.9995641112327576,0.9985398054122925,-0.000964430975727737,6.739809759892523e-05,-0.000518912507686764
1765146417.4600868,cf1,-9.237737685907632e-06,0.9995641112327576,0.9985398054122925,-0.0009304165723733604,-2.4966011551441625e-05,-0.0005888363812118769
1765146417.4696183,cf2,5.696993986939129e-19,-2.986722130850837e-18,0.0001496724144089967,6.704101003139767e-17,-4.4353731494536724e-16,9.8393047665013e-06
1765146417.469966,cf2,5.696993986939129e-19,-2.986722130850837e-18,0.0001496724144089967,6.710376326138839e-17,-4.4395246696864025e-16,9.8436648841016e-06
1765146417.4786077,cf1,-3.1895851861918345e-05,0.9995536804199219,0.9985276460647583,-0.0009304165723733604,-2.4966011551441625e-05,-0.0005888363812118769
1765146417.479009,cf1,-3.1895851861918345e-05,0.9995536804199219,0.9985276460647583,-0.0008964251610450447,-0.00010228875908069313,-0.00067745620617643
1765146417.4900084,cf2,5.700820731247952e-19,-2.989254337501015e-18,0.00014967244351282716,6.710376326138839e-17,-4.4395246696864025e-16,9.8436648841016e-06
1765146417.490365,cf2,5.700820731247952e-19,-2.989254337501015e-18,0.00014967244351282716,6.716087181087905e-17,-4.443304024817933e-16,9.847346518654376e-06
1765146417.4984994,cf1,-4.528485078481026e-05,0.9995391964912415,0.9985210299491882,-0.0008964251610450447,-0.00010228875908069313,-0.00067745620617643
1765146417.4988923,cf1,-4.528485078481026e-05,0.9995391964912415,0.9985210299491882,-0.000836678605992347,-0.0002002795081352815,-0.0007267174078151584
1765146417.5100617,cf2,5.704298508735855e-19,-2.9915555539651376e-18,0.00014967245806474239,6.716087181087905e-17,-4.443304024817933e-16,9.847346518654376e-06
1765146417.5104342,cf2,5.704298508735855e-19,-2.9915555539651376e-18,0.00014967245806474239,6.721265331722487e-17,-4.446730273089576e-16,9.850561582425144e-06
1765146417.5184076,cf1,-6.569139077328146e-05,0.9995205402374268,0.9985060691833496,-0.000836678605992347,-0.0002002795081352815,-0.0007267174078151584
1765146417.5188093,cf1,-6.569139077328146e-05,0.9995205402374268,0.9985060691833496,-0.0007988899014890194,-0.0002874832134693861,-0.0007889033877290785
1765146417.5297217,cf2,5.707443863015088e-19,-2.993636533591168e-18,0.00014967248716857284,6.721265331722487e-17,-4.446730273089576e-16,9.850561582425144e-06
1765146417.5300765,cf2,5.707443863015088e-19,-2.993636533591168e-18,0.00014967248716857284,6.725948497478517e-17,-4.449828825489751e-16,9.85347378446022e-06
1765146417.5385036,cf1,-7.69470352679491e-05,0.9995023012161255,0.9984991550445557,-0.0007988899014890194,-0.0002874832134693861,-0.0007889033877290785
1765146417.5389254,cf1,-7.69470352679491e-05,0.9995023012161255,0.9984991550445557,-0.0007303571328520775,-0.00037440034793689847,-0.0007360040908679366
1765146417.5499966,cf2,5.251318895665331e-19,-2.6918690520129414e-18,0.00014966608432587236,6.725948497478517e-17,-4.449828825489751e-16,9.85347378446022e-06
1765146417.5503209,cf2,5.251318895665331e-19,-2.6918690520129414e-18,0.00014966608432587236,6.670399679750886e-17,-4.413078448188551e-16,9.734045306686312e-06
1765146417.5585816,cf1,-8.946385787567124e-05,0.9994817972183228,0.9984906315803528,-0.0007303571328520775,-0.00037440034793689847,-0.0007360040908679366
1765146417.558951,cf1,-8.946385787567124e-05,0.9994817972183228,0.9984906315803528,-0.0006670966977253556,-0.00043866480700671673,-0.0007029290427453816
1765146417.5700035,cf2,5.208740290622047e-19,-2.663699209457295e-18,0.00014966547314543277,6.670399679750886e-17,-4.413078448188551e-16,9.734045306686312e-06
1765146417.5703216,cf2,5.208740290622047e-19,-2.663699209457295e-18,0.00014966547314543277,6.646813120892304e-17,-4.3974734543221667e-16,9.693620086181909e-06
1765146417.5785575,cf1,-0.00010157321230508387,0.9994598031044006,0.9984817504882812,-0.0006670966977253556,-0.00043866480700671673,-0.0007029290427453816
1765146417.5789516,cf1,-0.00010157321230508387,0.9994598031044006,0.9984817504882812,-0.0006006348412483931,-0.00048188050277531147,-0.0006749945459887385
1765146417.5899656,cf2,5.644592095133894e-19,-2.9520543709932803e-18,0.00014967145398259163,6.646813120892304e-17,-4.3974734543221667e-16,9.693620086181909e-06
1765146417.590345,cf2,5.644592095133894e-19,-2.9520543709932803e-18,0.00014967145398259163,6.676765661745094e-17,-4.417290054820977e-16,9.758588930708356e-06
1765146417.5986223,cf1,-0.00011200940934941173,0.9994369745254517,0.998473584651947,-0.0006006348412483931,-0.00048188050277531147,-0.0006749945459887385
1765146417.5990582,cf1,-0.00011200940934941173,0.9994369745254517,0.998473584651947,-0.0005273577407933772,-0.0005090289632789791,-0.0006467518396675587
1765146417.6099765,cf2,5.829341850971847e-19,-3.074283334592638e-18,0.00014967450988478959,6.676765661745094e-17,-4.417290054820977e-16,9.758588930708356e-06
1765146417.6102579,cf2,5.829341850971847e-19,-3.074283334592638e-18,0.00014967450988478959,6.547415789765482e-17,-4.331712463275303e-16,9.508404218649957e-06
1765146417.618474,cf1,-0.00012060991866746917,0.9994136691093445,0.9984661936759949,-0.0005273577407933772,-0.0005090289632789791,-0.0006467518396675587
1765146417.6187868,cf1,-0.00012060991866746917,0.9994136691093445,0.9984661936759949,-0.00044912449084222317,-0.0005220855236984789,-0.0006178512121550739
1765146417.6297076,cf2,8.997000538434345e-19,-5.1699785037202356e-18,0.00014972087228670716,6.547415789765482e-17,-4.331712463275303e-16,9.508404218649957e-06
1765146417.6300375,cf2,8.997000538434345e-19,-5.1699785037202356e-18,0.00014972087228670716,6.629610411129161e-17,-4.386091713791233e-16,9.68067797657568e-06
1765146417.638629,cf1,-0.00012726779095828533,0.9993902444839478,0.9984595775604248,-0.00044912449084222317,-0.0005220855236984789,-0.0006178512121550739
1765146417.6389422,cf1,-0.00012726779095828533,0.9993902444839478,0.9984595775604248,-0.0003661247028503567,-0.0005206815549172461,-0.0005882817786186934
1765146417.6496685,cf2,1.012280679380397e-18,-5.9148029465359525e-18,0.0001497368939453736,6.629610411129161e-17,-4.386091713791233e-16,9.68067797657568e-06
1765146417.6499016,cf2,1.012280679380397e-18,-5.9148029465359525e-18,0.0001497368939453736,6.665504755758042e-17,-4.4098401353520795e-16,9.756337021826766e-06
1765146417.6585515,cf1,-0.00013193364429753274,0.9993669986724854,0.9984537363052368,-0.0003661247028503567,-0.0005206815549172461,-0.0005882817786186934
1765146417.658971,cf1,-0.00013193364429753274,0.9993669986724854,0.9984537363052368,-0.0002804725372698158,-0.0005074456566944718,-0.0005585465114563704
1765146417.6696537,cf2,3.9841441131891557e-19,-1.853517158492232e-18,0.00014964817091822624,6.665504755758042e-17,-4.4098401353520795e-16,9.756337021826766e-06
1765146417.669989,cf2,3.9841441131891557e-19,-1.853517158492232e-18,0.00014964817091822624,6.55830347186015e-17,-4.338917007887293e-16,9.544789463689085e-06
1765146417.6786356,cf1,-0.00013450582628138363,0.9993441104888916,0.9984486103057861,-0.0002804725372698158,-0.0005074456566944718,-0.0005585465114563704
1765146417.679138,cf1,-0.00013450582628138363,0.9993441104888916,0.9984486103057861,-0.0001903291413327679,-0.0004853869613725692,-0.0005283456994220614
1765146417.6897602,cf2,5.1098043194818765e-19,-2.598244614381127e-18,0.00014966427988838404,6.55830347186015e-17,-4.338917007887293e-16,9.544789463689085e-06
1765146417.6901183,cf2,5.1098043194818765e-19,-2.598244614381127e-18,0.00014966427988838404,6.616438387054867e-17,-4.3773791858353346e-16,9.67034611676354e-06
1765146417.698559,cf1,-0.00013490510173141956,0.9993217587471008,0.998444139957428,-0.0001903291413327679,-0.0004853869613725692,-0.0005283456994220614
1765146417.6990173,cf1,-0.00013490510173141956,0.9993217587471008,0.998444139957428,-9.779929678188637e-05,-0.00045272542047314346,-0.0004979162476956844
1765146417.7100577,cf2,5.748586275719827e-19,-3.0208565660084504e-18,0.00014967352035455406,6.616438387054867e-17,-4.3773791858353346e-16,9.67034611676354e-06
1765146417.7104266,cf2,5.748586275719827e-19,-3.0208565660084504e-18,0.00014967352035455406,6.527613747645453e-17,-4.3186130987460153e-16,9.48975866776891e-06
1765146417.7185156,cf1,-0.00013309680798556656,0.9993002414703369,0.9984405040740967,-9.779929678188637e-05,-0.00045272542047314346,-0.0004979162476956844
1765146417.7189004,cf1,-0.00013309680798556656,0.9993002414703369,0.9984405040740967,-3.322976226627361e-06,-0.00041124247945845127,-0.0004670368507504463
1765146417.7296724,cf2,5.554264489230986e-19,-2.8922953280248463e-18,0.00014967101742513478,6.527613747645453e-17,-4.3186130987460153e-16,9.48975866776891e-06
1765146417.7300313,cf2,5.554264489230986e-19,-2.8922953280248463e-18,0.00014967101742513478,6.544866088245349e-17,-4.330027926501451e-16,9.528305781714153e-06
1765146417.7385776,cf1,-0.0001289889623876661,0.9992797374725342,0.9984375834465027,-3.322976226627361e-06,-0.00041124247945845127,-0.0004670368507504463
1765146417.738983,cf1,-0.0001289889623876661,0.9992797374725342,0.9984375834465027,9.342368866782635e-05,-0.00036145999911241233,-0.0004361168248578906
1765146417.7496252,cf2,5.555487165573916e-19,-2.8931047242542294e-18,0.00014967114839237183,6.544866088245349e-17,-4.330027926501451e-16,9.528305781714153e-06
1765146417.750016,cf2,5.555487165573916e-19,-2.8931047242542294e-18,0.00014967114839237183,6.49840103713253e-17,-4.2992869832632243e-16,9.654034329287242e-06
1765146417.7586644,cf1,-0.00012257645721547306,0.999260425567627,0.998435378074646,9.342368866782635e-05,-0.00036145999911241233,-0.0004361168248578906
1765146417.759058,cf1,-0.00012257645721547306,0.999260425567627,0.998435378074646,0.00019086081010755152,-0.0003054162079934031,-0.0004047669062856585
1765146417.769668,cf2,5.56887921969115e-19,-2.901964655795285e-18,0.00014967139577493072,6.49840103713253e-17,-4.2992869832632243e-16,9.654034329287242e-06
1765146417.769922,cf2,5.56887921969115e-19,-2.901964655795285e-18,0.00014967139577493072,6.519654946663712e-17,-4.3133477301876457e-16,9.690750630397815e-06
1765146417.7787092,cf1,-0.00011396469199098647,0.9992426037788391,0.9984338879585266,0.00019086081010755152,-0.0003054162079934031,-0.0004047669062856585
1765146417.779112,cf1,-0.00011396469199098647,0.9992426037788391,0.9984338879585266,0.0002887790324166417,-0.00024123898765537888,-0.00037363515002653003
1765146417.7895832,cf2,5.58223973754753e-19,-2.910803080640414e-18,0.00014967158494982868,6.519654946663712e-17,-4.3133477301876457e-16,9.690750630397815e-06
1765146417.7899234,cf2,5.58223973754753e-19,-2.910803080640414e-18,0.00014967158494982868,6.539603234316041e-17,-4.326545562297052e-16,9.721444257593248e-06
1765146417.7996397,cf1,-0.000102598947705701,0.9992257952690125,0.998432993888855,0.0002887790324166417,-0.00024123898765537888,-0.00037363515002653003
1765146417.7999997,cf1,-0.000102598947705701,0.9992257952690125,0.998432993888855,0.0003901267482433468,-0.00016668197349645197,-0.0003399299457669258
1765146417.8096793,cf2,5.594761701057934e-19,-2.9190872944751325e-18,0.0001496717450208962,6.539603234316041e-17,-4.326545562297052e-16,9.721444257593248e-06
1765146417.8100283,cf2,5.594761701057934e-19,-2.9190872944751325e-18,0.0001496717450208962,6.558249208811967e-17,-4.3388812736848306e-16,9.737476830196101e-06
