time,cf,px,py,pz,vx,vy,vz
1765222381.158425,cf2,-0.44825056195259094,0.5786206126213074,0.55551677942276,0.4729962646961212,0.3289873003959656,0.9404816627502441
1765222381.160772,cf1,-0.0008223067852668464,0.7732473015785217,0.9992929697036743,0.18530306220054626,0.9739493131637573,0.08825679868459702
1765222381.1765897,cf2,-0.4434765577316284,0.5853930711746216,0.5766089558601379,0.4729962646961212,0.3289873003959656,0.9404816627502441
1765222381.178035,cf2,-0.4434765577316284,0.5853930711746216,0.5766089558601379,0.42815962433815,0.3750397264957428,0.9046708941459656
1765222381.180655,cf1,0.003385028336197138,0.7940362095832825,1.0010267496109009,0.18530306220054626,0.9739493131637573,0.08825679868459702
1765222381.180827,cf1,0.003385028336197138,0.7940362095832825,1.0010267496109009,0.16809427738189697,0.9809380769729614,0.11085163801908493
1765222381.196643,cf2,-0.4395899772644043,0.5919551253318787,0.5971575975418091,0.42815962433815,0.3750397264957428,0.9046708941459656
1765222381.198438,cf2,-0.4395899772644043,0.5919551253318787,0.5971575975418091,0.38204917311668396,0.39955568313598633,0.8635650873184204
1765222381.1998022,cf1,0.006744301412254572,0.8130850195884705,1.0027050971984863,0.16809427738189697,0.9809380769729614,0.11085163801908493
1765222381.200136,cf1,0.006744301412254572,0.8130850195884705,1.0027050971984863,0.14906536042690277,0.984134316444397,0.11305464059114456
1765222381.216681,cf2,-0.43686559796333313,0.5976974964141846,0.6152759194374084,0.38204917311668396,0.39955568313598633,0.8635650873184204
1765222381.2183702,cf2,-0.43686559796333313,0.5976974964141846,0.6152759194374084,0.33379828929901123,0.4096234142780304,0.822376012802124
1765222381.219723,cf1,0.010184291750192642,0.8339341282844543,1.0042556524276733,0.14906536042690277,0.984134316444397,0.11305464059114456
1765222381.2200177,cf1,0.010184291750192642,0.8339341282844543,1.0042556524276733,0.1308463215827942,0.988944947719574,0.09556931257247925
1765222381.2363884,cf2,-0.43467506766319275,0.6035077571868896,0.634523332118988,0.33379828929901123,0.4096234142780304,0.822376012802124
1765222381.2385094,cf2,-0.43467506766319275,0.6035077571868896,0.634523332118988,0.2834368944168091,0.4080674350261688,0.785757303237915
1765222381.2400022,cf1,0.01328535657376051,0.8549363017082214,1.005171298980713,0.1308463215827942,0.988944947719574,0.09556931257247925
1765222381.2404437,cf1,0.01328535657376051,0.8549363017082214,1.005171298980713,0.11184675246477127,0.9927478432655334,0.05923471227288246
1765222381.2566593,cf2,-0.43340492248535156,0.6087477207183838,0.653121829032898,0.2834368944168091,0.4080674350261688,0.785757303237915
1765222381.2585669,cf2,-0.43340492248535156,0.6087477207183838,0.653121829032898,0.23154442012310028,0.39620980620384216,0.7571418285369873
1765222381.2597306,cf1,0.016043296083807945,0.8759641647338867,1.0052145719528198,0.11184675246477127,0.9927478432655334,0.05923471227288246
1765222381.2600183,cf1,0.016043296083807945,0.8759641647338867,1.0052145719528198,0.09197461605072021,0.995162308216095,0.011113152839243412
1765222381.2767544,cf2,-0.4330884516239166,0.6132997870445251,0.6711507439613342,0.23154442012310028,0.39620980620384216,0.7571418285369873
1765222381.2789035,cf2,-0.4330884516239166,0.6132997870445251,0.6711507439613342,0.17853115499019623,0.3752857744693756,0.7380921840667725
1765222381.2808015,cf1,0.018485499545931816,0.8974708914756775,1.0043327808380127,0.09197461605072021,0.995162308216095,0.011113152839243412
1765222381.281137,cf1,0.018485499545931816,0.8974708914756775,1.0043327808380127,0.06945987790822983,0.9898349046707153,-0.04039129987359047
1765222381.296537,cf2,-0.4337550699710846,0.6170556545257568,0.6886890530586243,0.17853115499019623,0.3752857744693756,0.7380921840667725
1765222381.2982838,cf2,-0.4337550699710846,0.6170556545257568,0.6886890530586243,0.12478096783161163,0.34692367911338806,0.7271332144737244
1765222381.3006608,cf1,0.02047945000231266,0.9180154800415039,1.0027930736541748,0.06945987790822983,0.9898349046707153,-0.04039129987359047
1765222381.3008492,cf1,0.02047945000231266,0.9180154800415039,1.0027930736541748,0.04921002686023712,0.9926707744598389,-0.07851944863796234
1765222381.3164496,cf2,-0.43513673543930054,0.6195482015609741,0.7037761211395264,0.12478096783161163,0.34692367911338806,0.7271332144737244
1765222381.3181968,cf2,-0.43513673543930054,0.6195482015609741,0.7037761211395264,0.06923410296440125,0.30468788743019104,0.7001309990882874
1765222381.3207097,cf1,0.0220874585211277,0.9389749765396118,1.0009270906448364,0.04921002686023712,0.9926707744598389,-0.07851944863796234
1765222381.3208716,cf1,0.0220874585211277,0.9389749765396118,1.0009270906448364,0.028160836547613144,0.9915176630020142,-0.09729395061731339
1765222381.3364956,cf2,-0.43756163120269775,0.6214864253997803,0.7198402881622314,0.06923410296440125,0.30468788743019104,0.7001309990882874
1765222381.3381991,cf2,-0.43756163120269775,0.6214864253997803,0.7198402881622314,0.016017209738492966,0.266358345746994,0.6968533396720886
1765222381.3406525,cf1,0.023219143971800804,0.9599227905273438,0.9992431402206421,0.028160836547613144,0.9915176630020142,-0.09729395061731339
1765222381.340906,cf1,0.023219143971800804,0.9599227905273438,0.9992431402206421,0.006863686256110668,0.9857584238052368,-0.08953417837619781
1765222381.356519,cf2,-0.44100791215896606,0.6225684881210327,0.7359727025032043,0.016017209738492966,0.266358345746994,0.6968533396720886
1765222381.3581831,cf2,-0.44100791215896606,0.6225684881210327,0.7359727025032043,-0.03718866407871246,0.2239914983510971,0.6935855746269226
1765222381.3605988,cf1,0.023832717910408974,0.9808252453804016,0.9981787204742432,0.006863686256110668,0.9857584238052368,-0.08953417837619781
1765222381.3608031,cf1,0.023832717910408974,0.9808252453804016,0.9981787204742432,-0.013595769181847572,0.9836231470108032,-0.05866299569606781
1765222381.3765187,cf2,-0.4453878402709961,0.6226366758346558,0.7515344023704529,-0.03718866407871246,0.2239914983510971,0.6935855746269226
1765222381.3783133,cf2,-0.4453878402709961,0.6226366758346558,0.7515344023704529,-0.0900832861661911,0.1778043806552887,0.6879926323890686
1765222381.3805926,cf1,0.02390464022755623,1.0016752481460571,0.9980328679084778,-0.013595769181847572,0.9836231470108032,-0.05866299569606781
1765222381.3808877,cf1,0.02390464022755623,1.0016752481460571,0.9980328679084778,-0.03371721878647804,0.9811785221099854,-0.012321427464485168
1765222381.3968222,cf2,-0.4506538510322571,0.6216642260551453,0.7663893699645996,-0.0900832861661911,0.1778043806552887,0.6879926323890686
1765222381.3983579,cf2,-0.4506538510322571,0.6216642260551453,0.7663893699645996,-0.14230230450630188,0.12776146829128265,0.6777666807174683
1765222381.3998246,cf1,0.02344421297311783,1.0224639177322388,0.9988669157028198,-0.03371721878647804,0.9811785221099854,-0.012321427464485168
1765222381.400141,cf1,0.02344421297311783,1.0224639177322388,0.9988669157028198,-0.0534706711769104,0.9785212278366089,0.039006419479846954
1765222381.4166324,cf2,-0.4567469656467438,0.6196560263633728,0.7803810238838196,-0.14230230450630188,0.12776146829128265,0.6777666807174683
1765222381.4184017,cf2,-0.4567469656467438,0.6196560263633728,0.7803810238838196,-0.19612787663936615,0.07267812639474869,0.6641624569892883
1765222381.42063,cf1,0.022479351609945297,1.0431921482086182,1.0005367994308472,-0.0534706711769104,0.9785212278366089,0.039006419479846954
