time,cf,px,py,pz,vx,vy,vz
1765155975.3659105,cf2,-0.8600922226905823,0.9919775128364563,1.0994458198547363,-0.2663300037384033,-0.17245352268218994,-0.13142363727092743
1765155975.3719687,cf1,-0.0027421992272138596,1.1986397504806519,0.9975125193595886,-0.20445631444454193,0.9747203588485718,0.018195467069745064
1765155975.3723326,cf1,-0.0027421992272138596,1.1986397504806519,0.9975125193595886,-0.22337475419044495,0.9672085046768188,0.015033266507089138
1765155975.3854334,cf2,-0.8646901249885559,0.9891449809074402,1.096361756324768,-0.2663300037384033,-0.17245352268218994,-0.13142363727092743
1765155975.3857553,cf2,-0.8646901249885559,0.9891449809074402,1.096361756324768,-0.27058401703834534,-0.16660727560520172,-0.162667378783226
1765155975.3919194,cf1,-0.007231911178678274,1.2189555168151855,0.9978222846984863,-0.22337475419044495,0.9672085046768188,0.015033266507089138
1765155975.3922613,cf1,-0.007231911178678274,1.2189555168151855,0.9978222846984863,-0.24231432378292084,0.9558548927307129,0.011350748129189014
1765155975.4054918,cf2,-0.869351327419281,0.9864444732666016,1.0931710004806519,-0.27058401703834534,-0.16660727560520172,-0.162667378783226
1765155975.405854,cf2,-0.869351327419281,0.9864444732666016,1.0931710004806519,-0.2674539089202881,-0.15534675121307373,-0.18007151782512665
1765155975.4118886,cf1,-0.012079652398824692,1.239006519317627,0.9980631470680237,-0.24231432378292084,0.9558548927307129,0.011350748129189014
1765155975.4122286,cf1,-0.012079652398824692,1.239006519317627,0.9980631470680237,-0.26086023449897766,0.9477649927139282,0.008521283976733685
1765155975.4244094,cf2,-0.8740112781524658,0.9839378595352173,1.0900847911834717,-0.2674539089202881,-0.15534675121307373,-0.18007151782512665
1765155975.4248185,cf2,-0.8740112781524658,0.9839378595352173,1.0900847911834717,-0.25708720088005066,-0.13857848942279816,-0.18148158490657806
1765155975.4319293,cf1,-0.01732574962079525,1.258946180343628,0.9982548356056213,-0.26086023449897766,0.9477649927139282,0.008521283976733685
1765155975.4321759,cf1,-0.01732574962079525,1.258946180343628,0.9982548356056213,-0.27933576703071594,0.9396629929542542,0.006808623671531677
1765155975.4453847,cf2,-0.8785411715507507,0.9817247986793518,1.0873185396194458,-0.25708720088005066,-0.13857848942279816,-0.18148158490657806
1765155975.4457483,cf2,-0.8785411715507507,0.9817247986793518,1.0873185396194458,-0.2402736246585846,-0.11746420711278915,-0.16623756289482117
1765155975.4519901,cf1,-0.022968193516135216,1.2787185907363892,0.9984204769134521,-0.27933576703071594,0.9396629929542542,0.006808623671531677
1765155975.4523318,cf1,-0.022968193516135216,1.2787185907363892,0.9984204769134521,-0.29793208837509155,0.931406557559967,0.007144922856241465
1765155975.4653702,cf2,-0.882456362247467,0.9800772666931152,1.085244059562683,-0.2402736246585846,-0.11746420711278915,-0.16623756289482117
1765155975.4656382,cf2,-0.882456362247467,0.9800772666931152,1.085244059562683,-0.22239427268505096,-0.0956525057554245,-0.14180384576320648
1765155975.4719553,cf1,-0.029011275619268417,1.298318862915039,0.998582124710083,-0.29793208837509155,0.931406557559967,0.007144922856241465
1765155975.4723012,cf1,-0.029011275619268417,1.298318862915039,0.998582124710083,-0.3166046142578125,0.9231346249580383,0.00942295417189598
1765155975.485457,cf2,-0.8861638903617859,0.9788000583648682,1.0836435556411743,-0.22239427268505096,-0.0956525057554245,-0.14180384576320648
1765155975.4857764,cf2,-0.8861638903617859,0.9788000583648682,1.0836435556411743,-0.20308665931224823,-0.07260284572839737,-0.11046841740608215
1765155975.4919617,cf1,-0.03545713424682617,1.317751169204712,0.9987582564353943,-0.3166046142578125,0.9231346249580383,0.00942295417189598
1765155975.4923153,cf1,-0.03545713424682617,1.317751169204712,0.9987582564353943,-0.33528995513916016,0.9150055646896362,0.012862881645560265
1765155975.5053887,cf2,-0.8894429802894592,0.9780218005180359,1.0826443433761597,-0.20308665931224823,-0.07260284572839737,-0.11046841740608215
1765155975.5056558,cf2,-0.8894429802894592,0.9780218005180359,1.0826443433761597,-0.1826232373714447,-0.04876704514026642,-0.07521309703588486
1765155975.5109854,cf1,-0.041787538677453995,1.335307002067566,0.9989237785339355,-0.33528995513916016,0.9150055646896362,0.012862881645560265
1765155975.511336,cf1,-0.041787538677453995,1.335307002067566,0.9989237785339355,-0.3538145124912262,0.9036791920661926,0.01635643094778061
1765155975.5254598,cf2,-0.8922626376152039,0.9777578115463257,1.0822151899337769,-0.1826232373714447,-0.04876704514026642,-0.07521309703588486
1765155975.5256882,cf2,-0.8922626376152039,0.9777578115463257,1.0822151899337769,-0.161671981215477,-0.024662651121616364,-0.04030127078294754
1765155975.5309353,cf1,-0.048961419612169266,1.354315161705017,0.999138355255127,-0.3538145124912262,0.9036791920661926,0.01635643094778061
1765155975.5312777,cf1,-0.048961419612169266,1.354315161705017,0.999138355255127,-0.37124791741371155,0.8919983506202698,0.01909405179321766
1765155975.5454223,cf2,-0.8946303129196167,0.9780014753341675,1.0822820663452148,-0.161671981215477,-0.024662651121616364,-0.04030127078294754
1765155975.545844,cf2,-0.8946303129196167,0.9780014753341675,1.0822820663452148,-0.1408376395702362,-0.0007201873231679201,-0.008509955368936062
1765155975.5509148,cf1,-0.05657082423567772,1.3732614517211914,0.999347448348999,-0.37124791741371155,0.8919983506202698,0.01909405179321766
1765155975.5512636,cf1,-0.05657082423567772,1.3732614517211914,0.999347448348999,-0.38971129059791565,0.8843379616737366,0.02091006562113762
1765155975.5655506,cf2,-0.8965861797332764,0.9785932898521423,1.0826776027679443,-0.1408376395702362,-0.0007201873231679201,-0.008509955368936062
1765155975.56589,cf2,-0.8965861797332764,0.9785932898521423,1.0826776027679443,-0.1193479672074318,0.02373269759118557,0.018570413812994957
1765155975.570989,cf1,-0.06457281112670898,1.3920509815216064,0.9995121359825134,-0.38971129059791565,0.8843379616737366,0.02091006562113762
1765155975.5713198,cf1,-0.06457281112670898,1.3920509815216064,0.9995121359825134,-0.4092048704624176,0.8804877400398254,0.02172463946044445
1765155975.5854805,cf2,-0.8982667326927185,0.9797902703285217,1.0834263563156128,-0.1193479672074318,0.02373269759118557,0.018570413812994957
1765155975.5858448,cf2,-0.8982667326927185,0.9797902703285217,1.0834263563156128,-0.09857901930809021,0.046775396913290024,0.03747512027621269
1765155975.5920014,cf1,-0.07315469533205032,1.411105990409851,0.9995886087417603,-0.4092048704624176,0.8804877400398254,0.02172463946044445
1765155975.5923471,cf1,-0.07315469533205032,1.411105990409851,0.9995886087417603,-0.42678165435791016,0.870592474937439,0.020049788057804108
1765155975.6054742,cf2,-0.8996334671974182,0.9817011952400208,1.0844327211380005,-0.09857901930809021,0.046775396913290024,0.03747512027621269
1765155975.6057947,cf2,-0.8996334671974182,0.9817011952400208,1.0844327211380005,-0.08194756507873535,0.06771736592054367,0.04816797375679016
1765155975.610937,cf1,-0.08190079033374786,1.4296050071716309,0.9995436668395996,-0.42678165435791016,0.870592474937439,0.020049788057804108
1765155975.6112678,cf1,-0.08190079033374786,1.4296050071716309,0.9995436668395996,-0.44223839044570923,0.8571376204490662,0.015448532998561859
1765155975.6255307,cf2,-0.9003424644470215,0.983443021774292,1.0851324796676636,-0.08194756507873535,0.06771736592054367,0.04816797375679016
1765155975.625839,cf2,-0.9003424644470215,0.983443021774292,1.0851324796676636,-0.06549984961748123,0.08627801388502121,0.049789685755968094
1765155975.630929,cf1,-0.09075823426246643,1.447537899017334,0.9993751645088196,-0.44223839044570923,0.8571376204490662,0.015448532998561859
1765155975.6312206,cf1,-0.09075823426246643,1.447537899017334,0.9993751645088196,-0.4587845206260681,0.8498954772949219,0.0097176069393754
1765155975.6441712,cf2,-0.9013894200325012,0.9860770106315613,1.086057186126709,-0.06549984961748123,0.08627801388502121,0.049789685755968094
1765155975.644448,cf2,-0.9013894200325012,0.9860770106315613,1.086057186126709,-0.05285535380244255,0.1048046126961708,0.04521206393837929
1765155975.6508775,cf1,-0.10016699880361557,1.4657394886016846,0.9990898370742798,-0.4587845206260681,0.8498954772949219,0.0097176069393754
1765155975.6511154,cf1,-0.10016699880361557,1.4657394886016846,0.9990898370742798,-0.4756215512752533,0.8433496952056885,0.004182472359389067
1765155975.6653907,cf2,-0.9019722938537598,0.9888668060302734,1.0865492820739746,-0.05285535380244255,0.1048046126961708,0.04521206393837929
1765155975.6657271,cf2,-0.9019722938537598,0.9888668060302734,1.0865492820739746,-0.0414561964571476,0.12025321274995804,0.03244750201702118
1765155975.670941,cf1,-0.1099405512213707,1.4838144779205322,0.9987400770187378,-0.4756215512752533,0.8433496952056885,0.004182472359389067
1765155975.671276,cf1,-0.1099405512213707,1.4838144779205322,0.9987400770187378,-0.4922676682472229,0.8365830183029175,0.0017966576851904392
1765155975.6854494,cf2,-0.9023295044898987,0.9916512370109558,1.0866189002990723,-0.0414561964571476,0.12025321274995804,0.03244750201702118
1765155975.6857889,cf2,-0.9023295044898987,0.9916512370109558,1.0866189002990723,-0.03347447142004967,0.13409820199012756,0.015379776246845722
1765155975.6910167,cf1,-0.12006042152643204,1.501740574836731,0.9983661770820618,-0.4922676682472229,0.8365830183029175,0.0017966576851904392
1765155975.6913414,cf1,-0.12006042152643204,1.501740574836731,0.9983661770820618,-0.508594810962677,0.8297597765922546,0.001404479844495654
1765155975.7053614,cf2,-0.9026374220848083,0.9945828318595886,1.0863779783248901,-0.03347447142004967,0.13409820199012756,0.015379776246845722
1765155975.7057486,cf2,-0.9026374220848083,0.9945828318595886,1.0863779783248901,-0.028348369523882866,0.14329282939434052,-0.0027160209137946367
1765155975.7109146,cf1,-0.1305261105298996,1.5195143222808838,0.9980197548866272,-0.508594810962677,0.8297597765922546,0.001404479844495654
1765155975.7113323,cf1,-0.1305261105298996,1.5195143222808838,0.9980197548866272,-0.5247524976730347,0.8227109313011169,0.00278850132599473
1765155975.7256095,cf2,-0.9029437899589539,0.9977107048034668,1.0858216285705566,-0.028348369523882866,0.14329282939434052,-0.0027160209137946367
