time,cf,px,py,pz,vx,vy,vz
1765146863.0247097,cf1,-0.0005595461116172373,0.9992705583572388,0.9986178874969482,7.526568515459076e-05,0.0014630435034632683,-0.0007405260694213212
1765146863.0342877,cf2,5.694085930098122e-19,-2.9847991427218045e-18,0.0001497183257015422,6.761744242178382e-17,-4.473510807903797e-16,1.6787045751698315e-05
1765146863.0360966,cf2,5.694085930098122e-19,-2.9847991427218045e-18,0.0001497183257015422,6.697406134134007e-17,-4.4309455494196965e-16,1.6941103240242228e-05
1765146863.0375402,cf1,-0.0005778174381703138,0.9992876052856445,0.9986035227775574,7.526568515459076e-05,0.0014630435034632683,-0.0007405260694213212
1765146863.0378804,cf1,-0.0005778174381703138,0.9992876052856445,0.9986035227775574,-2.3797747417120263e-05,0.0013899849727749825,-0.0008210829691961408
1765146863.0544057,cf2,5.692745897505786e-19,-2.983912818695454e-18,0.00014971826749388129,6.697406134134007e-17,-4.4309455494196965e-16,1.6941103240242228e-05
1765146863.0560207,cf2,5.692745897505786e-19,-2.983912818695454e-18,0.00014971826749388129,6.703455140517485e-17,-4.434946986002085e-16,1.6952053556451574e-05
1765146863.0576246,cf1,-0.0005985904135741293,0.9993031024932861,0.9985884428024292,-2.3797747417120263e-05,0.0013899849727749825,-0.0008210829691961408
1765146863.0579336,cf1,-0.0005985904135741293,0.9993031024932861,0.9985884428024292,-0.00011508219176903367,0.001311774249188602,-0.0008522902498953044
1765146863.073959,cf2,1.0939333320067314e-18,-6.4550085484050394e-18,0.00014985157758928835,6.703455140517485e-17,-4.434946986002085e-16,1.6952053556451574e-05
1765146863.0760722,cf2,1.0939333320067314e-18,-6.4550085484050394e-18,0.00014985157758928835,6.682109910246677e-17,-4.4208253585845798e-16,1.6946163668762892e-05
1765146863.0776892,cf1,-0.0006211715517565608,0.9993168115615845,0.9985736012458801,-0.00011508219176903367,0.001311774249188602,-0.0008522902498953044
1765146863.078057,cf1,-0.0006211715517565608,0.9993168115615845,0.9985736012458801,-0.0001893443550216034,0.0012311867903918028,-0.0008320999331772327
1765146863.0934637,cf2,1.0258362050661862e-18,-6.004485041368339e-18,0.00014983458095230162,6.682109910246677e-17,-4.4208253585845798e-16,1.6946163668762892e-05
1765146863.0950072,cf2,1.0258362050661862e-18,-6.004485041368339e-18,0.00014983458095230162,6.672048747020072e-17,-4.414169532503733e-16,1.6895275621209294e-05
1765146863.0975723,cf1,-0.00064514996483922,0.99932861328125,0.9985586404800415,-0.0001893443550216034,0.0012311867903918028,-0.0008320999331772327
1765146863.0978715,cf1,-0.00064514996483922,0.99932861328125,0.9985586404800415,-0.000247360352659598,0.0011469536693766713,-0.000816257088445127
1765146863.1137118,cf2,1.0221204063570215e-18,-5.9799016471535695e-18,0.00014983350411057472,6.672048747020072e-17,-4.414169532503733e-16,1.6895275621209294e-05
1765146863.1151447,cf2,1.0221204063570215e-18,-5.9799016471535695e-18,0.00014983350411057472,6.676678973216899e-17,-4.4172334094926295e-16,1.6888558093342e-05
1765146863.1175637,cf1,-0.0006702524260617793,0.9993385672569275,0.9985435605049133,-0.000247360352659598,0.0011469536693766713,-0.000816257088445127
1765146863.1179116,cf1,-0.0006702524260617793,0.9993385672569275,0.9985435605049133,-0.00029273625114001334,0.0010609198361635208,-0.0008024526759982109
1765146863.1333132,cf2,5.678279542567999e-19,-2.9743423390082154e-18,0.00014971784548833966,6.676678973216899e-17,-4.4172334094926295e-16,1.6888558093342e-05
1765146863.1349154,cf2,5.678279542567999e-19,-2.9743423390082154e-18,0.00014971784548833966,6.682234318210805e-17,-4.420908738390325e-16,1.688831252977252e-05
1765146863.1375942,cf1,-0.0006962792249396443,0.9993464946746826,0.998528242111206,-0.00029273625114001334,0.0010609198361635208,-0.0008024526759982109
1765146863.1379108,cf1,-0.0006962792249396443,0.9993464946746826,0.998528242111206,-0.00032849423587322235,0.000971945293713361,-0.0007907426916062832
1765146863.153302,cf2,1.0233093750899899e-18,-5.9877677211886425e-18,0.00014983343135099858,6.682234318210805e-17,-4.420908738390325e-16,1.688831252977252e-05
1765146863.155042,cf2,1.0233093750899899e-18,-5.9877677211886425e-18,0.00014983343135099858,6.687812162517372e-17,-4.4245986256668016e-16,1.6891286577447318e-05
1765146863.157503,cf1,-0.00071887974627316,0.9993582367897034,0.9985105395317078,-0.00032849423587322235,0.000971945293713361,-0.0007907426916062832
1765146863.157724,cf1,-0.00071887974627316,0.9993582367897034,0.9985105395317078,-0.00032686599297448993,0.0008973772055469453,-0.0007847370579838753
1765146863.1733785,cf2,1.0240504255212608e-18,-5.992671247859857e-18,0.0001498334459029138,6.687812162517372e-17,-4.4245986256668016e-16,1.6891286577447318e-05
1765146863.1751006,cf2,1.0240504255212608e-18,-5.992671247859857e-18,0.0001498334459029138,6.693309935740645e-17,-4.428236632175259e-16,1.6896605302463286e-05
1765146863.1774492,cf1,-0.000745621626265347,0.9993607401847839,0.9984960556030273,-0.00032686599297448993,0.0008973772055469453,-0.0007847370579838753
1765146863.1776237,cf1,-0.000745621626265347,0.9993607401847839,0.9984960556030273,-0.00034411484375596046,0.0007982146926224232,-0.0007710386998951435
1765146863.1933215,cf2,1.0247794818336497e-18,-5.9974945380116535e-18,0.00014983351866248995,6.693309935740645e-17,-4.428236632175259e-16,1.6896605302463286e-05
1765146863.194984,cf2,1.0247794818336497e-18,-5.9974945380116535e-18,0.00014983351866248995,6.6986958741451e-17,-4.4317997292074433e-16,1.6903724826988764e-05
1765146863.197727,cf1,-0.0007729758508503437,0.9993622303009033,0.998480498790741,-0.00034411484375596046,0.0007982146926224232,-0.0007710386998951435
1765146863.1980593,cf1,-0.0007729758508503437,0.9993622303009033,0.998480498790741,-0.00037323881406337023,0.0006819438422098756,-0.0007570511661469936
