time,cf,px,py,pz,vx,vy,vz
1765156538.6040363,cf1,-0.00010222166747553274,0.9998907446861267,1.0071098804473877,5.6298125855391845e-05,0.0001354304258711636,-0.00698285223916173
1765156538.604289,cf2,0.0006054663681425154,-0.00043702669790945947,0.9985343217849731,0.0004253509978298098,0.0004009596013929695,0.0002803482348099351
1765156538.614075,cf1,-0.00010403931082691997,0.999891459941864,1.0062522888183594,5.6298125855391845e-05,0.0001354304258711636,-0.00698285223916173
1765156538.6148477,cf1,-0.00010403931082691997,0.999891459941864,1.0062522888183594,3.7164332752581686e-05,0.00013463593495544046,-0.044410884380340576
1765156538.6213007,cf2,0.0006247058045119047,-0.0004305826732888818,0.9985468983650208,0.0004253509978298098,0.0004009596013929695,0.0002803482348099351
1765156538.621754,cf2,0.0006247058045119047,-0.0004305826732888818,0.9985468983650208,0.00039990743971429765,0.0005079343682155013,0.000303777982480824
1765156538.6341753,cf1,-0.00010632118937792256,0.999891996383667,1.004828929901123,3.7164332752581686e-05,0.00013463593495544046,-0.044410884380340576
1765156538.6345234,cf1,-0.00010632118937792256,0.999891996383667,1.004828929901123,2.094387855322566e-05,0.00012949387019034475,-0.07450370490550995
1765156538.6413498,cf2,0.0006461353041231632,-0.0004239492118358612,0.9985615611076355,0.00039990743971429765,0.0005079343682155013,0.000303777982480824
1765156538.6417031,cf2,0.0006461353041231632,-0.0004239492118358612,0.9985615611076355,0.00038420522469095886,0.0006061304011382163,0.0003355697845108807
1765156538.6542485,cf1,-0.00010895324521698058,0.9998922348022461,1.0031367540359497,2.094387855322566e-05,0.00012949387019034475,-0.07450370490550995
1765156538.6546223,cf1,-0.00010895324521698058,0.9998922348022461,1.0031367540359497,9.920264346874319e-06,0.00012103594781365246,-0.0898224413394928
1765156538.6613762,cf2,0.0006671305163763463,-0.0004148655280005187,0.9985770583152771,0.00038420522469095886,0.0006061304011382163,0.0003355697845108807
1765156538.6617086,cf2,0.0006671305163763463,-0.0004148655280005187,0.9985770583152771,0.00036257231840863824,0.0007056034519337118,0.0003676172927953303
1765156538.67404,cf1,-0.00011183562310179695,0.9998921155929565,1.0015407800674438,9.920264346874319e-06,0.00012103594781365246,-0.0898224413394928
1765156538.6743917,cf1,-0.00011183562310179695,0.9998921155929565,1.0015407800674438,3.736964799827547e-06,0.00011018117220373824,-0.08631739020347595
1765156538.6813111,cf2,0.000687536085024476,-0.0004033625591546297,0.9985923171043396,0.00036257231840863824,0.0007056034519337118,0.0003676172927953303
1765156538.6816473,cf2,0.000687536085024476,-0.0004033625591546297,0.9985923171043396,0.00033480164711363614,0.0008033864432945848,0.00035805359948426485
1765156538.6934185,cf1,-0.00011484870628919452,0.9998915195465088,1.000366449356079,3.736964799827547e-06,0.00011018117220373824,-0.08631739020347595
1765156538.693877,cf1,-0.00011484870628919452,0.9998915195465088,1.000366449356079,2.2334070308716036e-06,9.636198228690773e-05,-0.06329013407230377
1765156538.7013166,cf2,0.0007070942083373666,-0.0003897121932823211,0.9986057877540588,0.00033480164711363614,0.0008033864432945848,0.00035805359948426485
1765156538.7017193,cf2,0.0007070942083373666,-0.0003897121932823211,0.9986057877540588,0.0002956507378257811,0.0008875083876773715,0.00028584414394572377
1765156538.7135127,cf1,-0.00011783571244450286,0.9998902678489685,0.9999035000801086,2.2334070308716036e-06,9.636198228690773e-05,-0.06329013407230377
1765156538.7139637,cf1,-0.00011783571244450286,0.9998902678489685,0.9999035000801086,4.970288955519209e-06,8.105939923552796e-05,-0.02870120108127594
1765156538.7213085,cf2,0.0007254790980368853,-0.0003745375433936715,0.9986177682876587,0.0002956507378257811,0.0008875083876773715,0.00028584414394572377
1765156538.7217205,cf2,0.0007254790980368853,-0.0003745375433936715,0.9986177682876587,0.00024568865774199367,0.0009533246047794819,0.00021641062630806118
1765156538.7332926,cf1,-0.00012060972221661359,0.9998884201049805,1.000188946723938,4.970288955519209e-06,8.105939923552796e-05,-0.02870120108127594
1765156538.7335355,cf1,-0.00012060972221661359,0.9998884201049805,1.000188946723938,1.2194331247883383e-05,6.515936547657475e-05,0.010974540375173092
1765156538.7413292,cf2,0.0007425045478157699,-0.00035819344338960946,0.9986281394958496,0.00024568865774199367,0.0009533246047794819,0.00021641062630806118
1765156538.7415924,cf2,0.0007425045478157699,-0.00035819344338960946,0.9986281394958496,0.00018644802912604064,0.0010048762196674943,0.0001468989794375375
1765156538.7533026,cf1,-0.00012297526700422168,0.9998860359191895,1.0011786222457886,1.2194331247883383e-05,6.515936547657475e-05,0.010974540375173092
1765156538.7536638,cf1,-0.00012297526700422168,0.9998860359191895,1.0011786222457886,2.3746706574456766e-05,4.909374183625914e-05,0.048240818083286285
1765156538.761377,cf2,0.0007579704979434609,-0.00034093737485818565,0.9986367225646973,0.00018644802912604064,0.0010048762196674943,0.0001468989794375375
1765156538.7616768,cf2,0.0007579704979434609,-0.00034093737485818565,0.9986367225646973,0.00011847431596834213,0.0010433956049382687,7.614605419803411e-05
1765156538.7740815,cf1,-0.00012477788550313562,0.9998831152915955,1.0026787519454956,2.3746706574456766e-05,4.909374183625914e-05,0.048240818083286285
1765156538.774407,cf1,-0.00012477788550313562,0.9998831152915955,1.0026787519454956,4.04508100473322e-05,3.186533285770565e-05,0.07646209001541138
1765156538.7812817,cf2,0.0007717481348663568,-0.0003230130532756448,0.9986433982849121,0.00011847431596834213,0.0010433956049382687,7.614605419803411e-05
1765156538.7815793,cf2,0.0007717481348663568,-0.0003230130532756448,0.9986433982849121,4.4045740651199594e-05,0.0010712288785725832,4.079363861819729e-06
