0.33331322015996234,0.33338714150656507,0.3332996383334726
0.33327502195704783,0.33348987707732836,0.33323510096562386
0.333218292142801,0.3336431726159706,0.3331385352412284
0.33314278293782323,0.3338481713571667,0.3330090457050101
0.33304845782065884,0.3341055235468221,0.33284601863251906
0.33293570990484245,0.3344148226899158,0.33264946740524176
0.3328051953832598,0.3347750723506135,0.3324197322661267
0.3326578064168964,0.3351848113750593,0.3321573822080443
0.33249473857565987,0.33564220741237627,0.3318630540119637
0.33231776814136743,0.3361439840777558,0.3315382477808767
0.33212929433273863,0.3366849031169869,0.3311858025502744
0.3319322800894398,0.3372585571198838,0.33080916279067635
0.3317300520002342,0.3378570114518654,0.3304129365479003
0.3315263814278719,0.3384711633996763,0.3300024551724518
0.3313255814378424,0.3390905316794709,0.3295838868826867
0.33113229156948465,0.3397039971203277,0.3291637113101878
0.33095158151988907,0.3402998831362284,0.32874853534388243
0.33078877043133104,0.3408667121234535,0.3283445174452155
0.3306494594711602,0.34139356630730794,0.3279569742215318
0.3305392739568463,0.3418705051976438,0.3275902208455098
0.33046425401737994,0.34228865543325065,0.3272470905493695
0.33043099109981117,0.34263972459163994,0.3269292843085489
0.3304462006497908,0.34291662187039335,0.3266371774798158
0.3305160258146328,0.3431142387425566,0.32636973544281067
0.33064537301216845,0.3432297068757151,0.32612492011211647
0.33083635499137254,0.34326367443908185,0.32589997056954556
0.33108711461055496,0.3432210178786347,0.3256918675108103
0.3313904775505431,0.3431112615221082,0.32549826092734874
0.3317342910906425,0.34294768183836494,0.3253180270709927
0.33210331887992955,0.3427448818653531,0.3251517992547174
0.33248179929967664,0.3425165021481013,0.325001698552222
0.3328550849452342,0.34227409826945626,0.32487081678530955
0.33321136163186604,0.34202659788552997,0.32476204048260393
0.3335411539543281,0.3417815265779531,0.32467731946771883
0.33383832307685113,0.3415466601118017,0.3246150168113471
0.3341049667950183,0.3413302522379353,0.3245647809670465
0.3343522676056673,0.34113729687349076,0.3245104355208418
0.3345899235560344,0.34096903901506775,0.3244410374288979
0.3348206099488631,0.34082671176596097,0.32435267828517594
0.33504276903804764,0.3407123209560321,0.3242449100059203
0.33525369261881705,0.34062782877108605,0.32411847861009685
0.3354510758160526,0.34057481019812724,0.32397411398582016
0.33563371983961926,0.3405542383842947,0.32381204177608597
0.3358019659400362,0.34056636020941294,0.3236316738505509
0.3359575134773489,0.34061117061817414,0.3234313159044769
0.3361031569883859,0.34068851889877555,0.32320832411283856
0.3362420414822407,0.34079762346361253,0.32296033505414673
0.3363764289415502,0.34093681076430815,0.3226867602941416
0.3365066557258756,0.34110285917733124,0.3223904850967931
0.3366306416308234,0.34129067837677063,0.32207867999240597
0.3367442046072655,0.3414943102451657,0.32176148514756886
0.3368424312349313,0.3417083739061779,0.32144919485889084
0.3369209270264828,0.3419293697809507,0.3211497031925665
0.3369770315733559,0.34215625319509174,0.3208667152315523
0.3370117408659569,0.34239064361651106,0.320597615517532
0.33703527120710897,0.34263631218885854,0.3203284166040324
0.33708147843395586,0.3428920006766075,0.3200265208894367
0.33718889935385304,0.3431392897812599,0.319671810864887
0.3373493782301185,0.343368588079019,0.3192820336908625
0.33754253277955804,0.3435786745875588,0.318878792632883
0.3377512245660954,0.34377028106995833,0.3184784943639462
0.33796198809240574,0.3439438653999796,0.31809414650761464
0.33816476964559494,0.34409922794476416,0.31773600240964095
0.33835227802977624,0.34423587418902263,0.31741184778120113
0.3385191333549151,0.3443525310841233,0.3171283355609615
0.33866168573536226,0.34444767350770594,0.3168906407569318
0.3387777463822763,0.34452007646809485,0.31670217714962895
0.33886626861281394,0.3445696346883279,0.31656409669885816
0.33892722768166794,0.344598054642967,0.31647471767536506
0.3389614730548857,0.3446085383711374,0.3164299885739768
0.33897053756948736,0.34460542156238544,0.3164240408681273
0.338956250849544,0.34459265258019806,0.31645109657025794
0.33892004832760475,0.34457358450740017,0.316506367164995
0.33886329035156637,0.34455119527764505,0.3165855143707886
0.33878749714056244,0.3445285322640028,0.31668397059543485
0.33869609884206153,0.34450977030119023,0.31679413085674824
0.33859756913302613,0.34450111370058417,0.31690131716638975
0.3385088919216426,0.34451012837812234,0.31698097970023503
0.3384421515629242,0.3445384071753361,0.31701944126173975
0.3383948311028185,0.34458451434447035,0.3170206545527113
0.33835940090831773,0.34464740037120795,0.3169931987204744
0.33832826029553864,0.34472693286305195,0.31694480684140935
0.33829490886068814,0.34482289135140864,0.31688219978790316
0.3382541221401297,0.34493457472347916,0.31681130313639116
0.33820216295320005,0.3450612196410608,0.31673661740573916
0.338136783202769,0.34520195026449574,0.3166612665327352
