time,cf,px,py,pz,vx,vy,vz
1765223937.459761,cf1,-1.8716756105422974,1.5378401279449463,1.0088473558425903,-0.47136199474334717,-0.8177617192268372,-0.12358209490776062
1765223937.4684324,cf2,-0.16401875019073486,0.5323180556297302,0.31205713748931885,-0.16252434253692627,0.23431652784347534,0.11897604167461395
1765223937.475415,cf1,-1.8823813199996948,1.521255373954773,1.004634141921997,-0.47136199474334717,-0.8177617192268372,-0.12358209490776062
1765223937.4757555,cf1,-1.8823813199996948,1.521255373954773,1.004634141921997,-0.4522085189819336,-0.8286345601081848,-0.19051216542720795
1765223937.4879923,cf2,-0.16752679646015167,0.5374059677124023,0.3147212564945221,-0.16252434253692627,0.23431652784347534,0.11897604167461395
1765223937.4883516,cf2,-0.16752679646015167,0.5374059677124023,0.3147212564945221,-0.16551323235034943,0.23385652899742126,0.11845104396343231
1765223937.4953628,cf1,-1.8926830291748047,1.5044375658035278,1.000319004058838,-0.4522085189819336,-0.8286345601081848,-0.19051216542720795
1765223937.4956932,cf1,-1.8926830291748047,1.5044375658035278,1.000319004058838,-0.4331536889076233,-0.838886022567749,-0.20241610705852509
1765223937.5079565,cf2,-0.17075301706790924,0.5419771671295166,0.31709998846054077,-0.16551323235034943,0.23385652899742126,0.11845104396343231
1765223937.5083156,cf2,-0.17075301706790924,0.5419771671295166,0.31709998846054077,-0.16833002865314484,0.23318840563297272,0.11849409341812134
1765223937.5155241,cf1,-1.9024771451950073,1.487322211265564,0.9970367550849915,-0.4331536889076233,-0.838886022567749,-0.20241610705852509
1765223937.5158613,cf1,-1.9024771451950073,1.487322211265564,0.9970367550849915,-0.41489094495773315,-0.8481772541999817,-0.16001702845096588
1765223937.5271735,cf2,-0.1743585616350174,0.547015368938446,0.3197613060474396,-0.16833002865314484,0.23318840563297272,0.11849409341812134
1765223937.5274959,cf2,-0.1743585616350174,0.547015368938446,0.3197613060474396,-0.17109747231006622,0.2324202060699463,0.11910325288772583
1765223937.5353804,cf1,-1.9117196798324585,1.4698888063430786,0.9955360889434814,-0.41489094495773315,-0.8481772541999817,-0.16001702845096588
1765223937.5356112,cf1,-1.9117196798324585,1.4698888063430786,0.9955360889434814,-0.39746612310409546,-0.8566116690635681,-0.07852891832590103
1765223937.5471869,cf2,-0.17803716659545898,0.5520540475845337,0.3224332928657532,-0.17109747231006622,0.2324202060699463,0.11910325288772583
1765223937.5474248,cf2,-0.17803716659545898,0.5520540475845337,0.3224332928657532,-0.17357540130615234,0.23098596930503845,0.1187656819820404
1765223937.5563817,cf1,-1.9208061695098877,1.4512935876846313,0.9960810542106628,-0.39746612310409546,-0.8566116690635681,-0.07852891832590103
1765223937.5566251,cf1,-1.9208061695098877,1.4512935876846313,0.9960810542106628,-0.37985002994537354,-0.8650213479995728,0.024528389796614647
1765223937.5670915,cf2,-0.1817312240600586,0.5570181012153625,0.32507088780403137,-0.17357540130615234,0.23098596930503845,0.1187656819820404
1765223937.5674403,cf2,-0.1817312240600586,0.5570181012153625,0.32507088780403137,-0.17577692866325378,0.2293313890695572,0.11744102835655212
1765223937.5762312,cf1,-1.928628921508789,1.4341423511505127,0.9985000491142273,-0.37985002994537354,-0.8650213479995728,0.024528389796614647
1765223937.5764685,cf1,-1.928628921508789,1.4341423511505127,0.9985000491142273,-0.3625311851501465,-0.8693696856498718,0.1165427416563034
1765223937.5869849,cf2,-0.18549512326717377,0.5619783997535706,0.32770928740501404,-0.17577692866325378,0.2293313890695572,0.11744102835655212
1765223937.5872283,cf2,-0.18549512326717377,0.5619783997535706,0.32770928740501404,-0.17921218276023865,0.22939780354499817,0.11758549511432648
1765223937.5963888,cf1,-1.9363962411880493,1.4159928560256958,1.002113699913025,-0.3625311851501465,-0.8693696856498718,0.1165427416563034
1765223937.5967443,cf1,-1.9363962411880493,1.4159928560256958,1.002113699913025,-0.34714511036872864,-0.8761167526245117,0.18189187347888947
1765223937.6069543,cf2,-0.18930642306804657,0.5669063329696655,0.33033132553100586,-0.17921218276023865,0.22939780354499817,0.11758549511432648
1765223937.6073039,cf2,-0.18930642306804657,0.5669063329696655,0.33033132553100586,-0.18109433352947235,0.22733032703399658,0.11585767567157745
1765223937.6163213,cf1,-1.943833827972412,1.3976387977600098,1.0060724020004272,-0.34714511036872864,-0.8761167526245117,0.18189187347888947
1765223937.6166449,cf1,-1.943833827972412,1.3976387977600098,1.0060724020004272,-0.3323671519756317,-0.8824977278709412,0.20575131475925446
1765223937.6279783,cf2,-0.1932484656572342,0.5719066858291626,0.3329896628856659,-0.18109433352947235,0.22733032703399658,0.11585767567157745
1765223937.628307,cf2,-0.1932484656572342,0.5719066858291626,0.3329896628856659,-0.18308939039707184,0.22542496025562286,0.1144666001200676
1765223937.6352751,cf1,-1.94797945022583,1.3879003524780273,1.0077593326568604,-0.3323671519756317,-0.8824977278709412,0.20575131475925446
1765223937.6356072,cf1,-1.94797945022583,1.3879003524780273,1.0077593326568604,-0.32382458448410034,-0.8817644715309143,0.19725832343101501
1765223937.6480377,cf2,-0.19705204665660858,0.5766518712043762,0.3355232775211334,-0.18308939039707184,0.22542496025562286,0.1144666001200676
1765223937.6482782,cf2,-0.19705204665660858,0.5766518712043762,0.3355232775211334,-0.1850014328956604,0.22376832365989685,0.11345921456813812
1765223937.6553345,cf1,-1.9549298286437988,1.3696048259735107,1.0102804899215698,-0.32382458448410034,-0.8817644715309143,0.19725832343101501
1765223937.655625,cf1,-1.9549298286437988,1.3696048259735107,1.0102804899215698,-0.30840030312538147,-0.8871167302131653,0.15229864418506622
1765223937.6681597,cf2,-0.20097202062606812,0.58145672082901,0.33809325098991394,-0.1850014328956604,0.22376832365989685,0.11345921456813812
1765223937.6684692,cf2,-0.20097202062606812,0.58145672082901,0.33809325098991394,-0.18761341273784637,0.22311222553253174,0.11354149878025055
1765223937.675343,cf1,-1.961719036102295,1.3510419130325317,1.0113118886947632,-0.30840030312538147,-0.8871167302131653,0.15229864418506622
