time,cf,px,py,pz,vx,vy,vz
1765147028.9210942,cf1,-0.0011328681139275432,0.9988693594932556,0.9984272718429565,0.0004927779082208872,-9.440478606848046e-06,0.00022418523440137506
1765147028.930652,cf2,5.648520169067755e-19,-2.9546527520924625e-18,0.00014967162860557437,6.6380211835976e-17,-4.391655396765714e-16,9.725034942675848e-06
1765147028.9408731,cf1,-0.001138717052526772,0.9988455176353455,0.9984366297721863,0.0004927779082208872,-9.440478606848046e-06,0.00022418523440137506
1765147028.941149,cf1,-0.001138717052526772,0.9988455176353455,0.9984366297721863,0.0005803502863273025,-1.6172776668099687e-05,0.00027866134769283235
1765147028.950316,cf2,5.655545517407745e-19,-2.959300679954398e-18,0.0001496717013651505,6.6380211835976e-17,-4.391655396765714e-16,9.725034942675848e-06
1765147028.9505837,cf2,5.655545517407745e-19,-2.959300679954398e-18,0.0001496717013651505,6.648631594750941e-17,-4.39867544701388e-16,9.737726941239089e-06
1765147028.9608197,cf1,-0.0011425018310546875,0.9988216757774353,0.9984467625617981,0.0005803502863273025,-1.6172776668099687e-05,0.00027866134769283235
1765147028.96117,cf1,-0.0011425018310546875,0.9988216757774353,0.9984467625617981,0.0006708676228299737,-1.3602879334939644e-05,0.0003340875555295497
1765147028.970133,cf2,5.66227204675145e-19,-2.96375070485478e-18,0.00014967177412472665,6.648631594750941e-17,-4.39867544701388e-16,9.737726941239089e-06
1765147028.9704645,cf2,5.66227204675145e-19,-2.96375070485478e-18,0.00014967177412472665,6.658647097607733e-17,-4.4053013622437766e-16,9.749590390129015e-06
1765147028.9809084,cf1,-0.0011450607562437654,0.998798131942749,0.9984583854675293,0.0006708676228299737,-1.3602879334939644e-05,0.0003340875555295497
1765147028.9812896,cf1,-0.0011450607562437654,0.998798131942749,0.9984583854675293,0.0007554751355201006,-5.060428520664573e-06,0.000439835072029382
1765147028.9902096,cf2,5.668591189643472e-19,-2.967930862080317e-18,0.00014967181778047234,6.658647097607733e-17,-4.4053013622437766e-16,9.749590390129015e-06
1765147028.990605,cf2,5.668591189643472e-19,-2.967930862080317e-18,0.00014967181778047234,6.668070339145937e-17,-4.411535789433364e-16,9.751101970323361e-06
1765147029.0007925,cf1,-0.001147935283370316,0.9987749457359314,0.9984699487686157,0.0007554751355201006,-5.060428520664573e-06,0.000439835072029382
1765147029.0011709,cf1,-0.001147935283370316,0.9987749457359314,0.9984699487686157,0.000831073266454041,3.92769379686797e-06,0.0005373812164179981
1765147029.0102205,cf2,5.67452259162336e-19,-2.9718554204965747e-18,0.0001496718468843028,6.668070339145937e-17,-4.411535789433364e-16,9.751101970323361e-06
1765147029.0105715,cf2,5.67452259162336e-19,-2.9718554204965747e-18,0.0001496718468843028,6.676905289832493e-17,-4.417381375560603e-16,9.761999535840005e-06
1765147029.0207047,cf1,-0.0011410594452172518,0.9987528324127197,0.9984870553016663,0.000831073266454041,3.92769379686797e-06,0.0005373812164179981
1765147029.0211008,cf1,-0.0011410594452172518,0.9987528324127197,0.9984870553016663,0.0009516720892861485,5.0927468691952527e-05,0.0005914849461987615
1765147029.0301745,cf2,5.680067803654762e-19,-2.9755245868987068e-18,0.00014967193419579417,6.676905289832493e-17,-4.417381375560603e-16,9.761999535840005e-06
1765147029.030524,cf2,5.680067803654762e-19,-2.9755245868987068e-18,0.00014967193419579417,6.685165184557203e-17,-4.4228465909549653e-16,9.772035809874069e-06
1765147029.0409133,cf1,-0.0011408342979848385,0.9987309575080872,0.9984984397888184,0.0009516720892861485,5.0927468691952527e-05,0.0005914849461987615
1765147029.0413463,cf1,-0.0011408342979848385,0.9987309575080872,0.9984984397888184,0.0010232982458546758,7.229881884995848e-05,0.0005730170523747802
1765147029.050237,cf2,5.685238716458984e-19,-2.978945599117073e-18,0.00014967199240345508,6.685165184557203e-17,-4.4228465909549653e-16,9.772035809874069e-06
1765147029.0505333,cf2,5.685238716458984e-19,-2.978945599117073e-18,0.00014967199240345508,6.692866566932316e-17,-4.427941229434904e-16,9.781073458725587e-06
1765147029.0608027,cf1,-0.0011285061482340097,0.998711109161377,0.9985139966011047,0.0010232982458546758,7.229881884995848e-05,0.0005730170523747802
1765147029.061111,cf1,-0.0011285061482340097,0.998711109161377,0.9985139966011047,0.0011371597647666931,0.0001373993291053921,0.000493144616484642
1765147029.0701857,cf2,3.562687060793321e-19,-1.5746842933728038e-18,0.0001496423501521349,6.692866566932316e-17,-4.427941229434904e-16,9.781073458725587e-06
1765147029.0704787,cf2,3.562687060793321e-19,-1.5746842933728038e-18,0.0001496423501521349,6.559643504452486e-17,-4.3398024220149697e-16,9.514577868685592e-06
